"tconst","averageRating","numVotes","primaryTitle","releaseYear","runtimeMinutes","actorID","actorName","actorBirthYear","actorDeathYear","actorCategory","actorAlive","actorAge","directorID","directorName","directorBirthYear","directorDeathYear","directorAlive","directorAge","genre_Drama","genre_Fantasy","genre_Horror","genre_Crime","genre_Adventure","genre_Mystery","genre_Sci-Fi","genre_War","genre_Romance","genre_History","genre_Comedy","genre_Western","genre_Thriller","genre_Action","genre_Musical","genre_Film-Noir","genre_Music","genre_Documentary","genre_Family","genre_Biography","genre_Adult","genre_Sport","genre_Animation","genre_Reality-TV","genre_News"
"tt5687424",5.1,997,"Black Hollow Cage",2017,105,"nm1792634","Julian Nicholson",NA,NA,"actor",NA,NA,"nm2076409","Sadrac González-Perellón",NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5688868",4.9,3066,"Primal Rage: The Legend of Konga",2018,106,"nm6472493","Casey Gagliardi",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5689454",6.4,8,"Godaan Siluman Perempuan",1978,NA,"nm1298503","Doris Callebaute",NA,NA,"actress",NA,NA,"nm0031700","Ackyl Anwari",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5690218",7.3,7,"Natasha",2015,81,"nm7256945","Stuart Morgan",NA,NA,"actor",NA,NA,"nm7516995","Harry Nott",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5690360",3.2,29908,"Slender Man",2018,93,"nm1428821","Joey King",1999,NA,"actress",1,19,"nm1234893","Sylvain White",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5691924",4.1,116,"Where Demons Dwell: The Girl in the Cornfield 2",2017,137,"nm5154245","Madeline Lupi",NA,NA,"actress",NA,NA,"nm3806890","Ryan Callaway",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5694044",3,222,"The Howling",2017,83,"nm3084160","Elizabeth Saint",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5695936",3.9,209,"Sickhouse",2016,68,"nm5155082","Andrea Russett",1995,NA,"actress",1,21,"nm1680829","Hannah Macpherson",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5697392",6.7,86,"Aksbandh",2016,NA,"nm8123925","Arshad Ali",NA,NA,"actor",NA,NA,"nm8123921","Emran Hussain",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5699060",5.4,1329,"The Changeover",2017,95,"nm0001758","Timothy Spall",1957,NA,"actor",1,60,"nm0362005","Miranda Harcourt",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5699652",4.9,45,"Villa Nabila",2015,83,"nm1932988","Pekin Ibrahim",1981,NA,"actor",1,34,"nm5366442","Syafiq Yusof",1992,NA,1,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5699928",4.7,1879,"Prey",2019,85,"nm2383250","Logan Miller",1992,NA,"actor",1,27,"nm0451076","Franck Khalfoun",NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5700494",3.3,211,"Everfall",2017,88,"nm2004178","Jessica McLeod",1997,NA,"actress",1,20,"nm3974436","John Kissack",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5700672",7.6,176249,"Train to Busan",2016,118,"nm1508003","Gong Yoo",1979,NA,"actor",1,37,"nm3613566","Sang-ho Yeon",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"tt5700676",4.9,70,"I Scream on the Beach!",2020,87,"nm8132266","Hannah Paterson",NA,NA,"actress",NA,NA,"nm8126647","Alexander Churchyard",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5702450",5.7,78,"Lilith's Awakening",2016,80,"nm7475959","Barbara Eugenia",NA,NA,"actress",NA,NA,"nm2882336","Monica Demes",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5702966",2.8,17,"When Darkness Falls",2006,92,"nm0011348","Seth Adams",1977,NA,"actor",1,29,"nm1174172","Jeff London",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5703038",5.1,366,"Monsterland",2016,108,"nm2291221","Josh LaCasse",NA,NA,"actor",NA,NA,"nm1624943","Erik Gardner",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5703622",2.7,29,"Asian Ghost Story",2016,75,"nm8128333","Josh Van Meurs",NA,NA,"actor",NA,NA,"nm0213983","David DeCoteau",1962,NA,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5704704",4.4,402,"American Exorcism",2017,92,"nm0277071","Michael Filipowich",NA,NA,"actor",NA,NA,"nm1475928","Tripp Weathers",1970,NA,1,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5707304",5.6,1436,"Mother",2016,95,"nm3640898","Daniela Ramírez",1987,NA,"actress",1,29,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5707548",5.9,27,"Bloodsucka Jones vs. The Creeping Death",2017,96,"nm5132907","Preston Gant",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5709892",2.4,89,"Interstelar 2: Operation Terra 2040",2016,49,"nm7772890","Danil Andreev",2000,NA,"actor",1,16,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5710330",8.1,15,"Visitant: The Johnson Family Haunting",2016,90,NA,NA,NA,NA,NA,NA,NA,"nm8133235","Stephen Lancaster",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tt5714322",2.5,511,"Krampus Unleashed",2016,80,"nm3349196","Amelia Brantley",1987,NA,"actress",1,29,"nm1757671","Robert Conway",1979,NA,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5715234",2.9,235,"Carnivore: Werewolf of London",2017,82,"nm2102207","Ben Loyd-Holmes",1981,NA,"actor",1,36,"nm3507609","Simon Wells",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5715874",7,129981,"The Killing of a Sacred Deer",2017,121,"nm8467096","Barry G. Bernson",NA,NA,"actor",NA,NA,"nm0487166","Yorgos Lanthimos",1973,NA,1,44,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5716736",6.2,6,"Memoirs of a Vampire",2012,NA,"nm8190851","Mary Cowper",NA,NA,"actress",NA,NA,"nm3788137","Fred Potts",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5717178",2.6,27,"Shelved",2016,90,"nm8638630","Josh Beebe",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5717576",5.7,10,"Yetis",2012,NA,"nm7791326","Logan Arneson",NA,NA,"actor",NA,NA,"nm8141972","Michael Butt",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5718764",4.9,116,"VHS Lives: A Schlockumentary",2017,144,NA,NA,NA,NA,NA,NA,NA,"nm6935209","Tony Newton",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tt5719076",4.3,1264,"Dead Night",2017,86,"nm2647420","Brea Grant",1981,NA,"actress",1,36,"nm2038534","Brad Baruh",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5719264",4.6,24,"Vampire Ticks from Outer Space",2013,66,"nm8141973","Obediah Boon",NA,NA,"actor",NA,NA,"nm8141972","Michael Butt",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5719786",6.9,1971,"Never Hike Alone",2017,54,"nm7676478","Drew Leighty",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5720338",3.9,58,"The Small Woman in Grey",2017,90,"nm0828288","Brinke Stevens",1954,NA,"actress",1,63,"nm7827435","Andrew Sean Eltham-Byers",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5721636",4.8,135,"Black Circle",2018,101,"nm0511350","Christina Lindberg",1950,NA,"actress",1,68,"nm0305563","Adrian Garcia Bogliano",1980,NA,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5722530",5.4,58,"Maligno",2016,87,"nm2113362","Sofía Rocha",1967,2019,"actress",0,49,"nm5815221","Paco Bardales",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5725894",3.2,680,"Ghosthunters",2016,90,"nm6186788","Francesca Santoro",NA,NA,"actress",NA,NA,"nm1182611","Pearry Reginald Teo",1978,NA,1,38,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5726086",5.7,54122,"Insidious: The Last Key",2018,103,"nm0005417","Lin Shaye",1943,NA,"actress",1,75,"nm0733263","Adam Robitel",1978,NA,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5727136",3.9,154,"First House on the Hill",2017,85,"nm0879891","Helene Udy",1962,NA,"actress",1,55,"nm2101007","Matteo Saradini",1980,NA,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5729936",6.8,5,"The Witch's Gauntlet",2016,90,"nm8150608","Danielle Ruch",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5730900",5.6,9,"Hotal",2016,NA,"nm0576195","Meera",1976,NA,"actress",1,40,"nm8144286","Khalid Hasan Khan",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5731738",6.2,17,"Frames of Fear",2016,120,"nm8160978","Juurgen Van Abba",NA,NA,"actor",NA,NA,"nm8152152","Hayden Hall",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5731742",2.4,58,"Alpine Lake",2020,79,"nm1812926","Melvin Jackson Jr.",1981,NA,"actor",1,39,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5731746",4.5,74,"Blood Type",2019,58,"nm0842023","Don Swayze",1958,NA,"actor",1,61,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5734556",4.1,29,"This Woods Is Cursed",2015,82,"nm8141973","Obediah Boon",NA,NA,"actor",NA,NA,"nm8141972","Michael Butt",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5734576",5.2,20059,"The Possession of Hannah Grace",2018,86,"nm3762213","Shay Mitchell",1987,NA,"actress",1,31,"nm1082611","Diederik Van Rooijen",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5735218",5.6,267,"The Bride",2015,88,"nm4308851","Kang Ren Wu",1982,NA,"actor",1,33,"nm6692299","Lingo Hsieh",1985,NA,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5735280",5.5,4580,"It Stains the Sands Red",2016,92,"nm0020329","Brittany Allen",1986,NA,"actress",1,30,"nm4017355","Colin Minihan",NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5736592",4.8,2207,"Sam Was Here",2016,75,"nm1566033","Rusty Joiner",1972,NA,"actor",1,44,"nm2650866","Christophe Deroo",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5737582",5.4,1720,"Midnighters",2017,94,"nm3012273","Alex Essoe",NA,NA,"actress",NA,NA,"nm1905909","Julius Ramsay",NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5738830",3.5,215,"Red Room",2017,96,"nm1987270","Brian Fortune",NA,NA,"actor",NA,NA,"nm5594597","Stephen Gaffney",1987,NA,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5740060",7,8,"The Devils Door",2016,80,"nm8158492","Shawn Biery",NA,NA,"actor",NA,NA,"nm3806224","Gordon Price",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5740994",4.7,41,"The Moose Head Over the Mantel",2017,89,"nm3976352","Jessi Gotta",NA,NA,"actress",NA,NA,"nm3819530","Rebecca Comtois",NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5742304",4,324,"Bodies",2016,98,"nm1962548","Joe Bocian",NA,NA,"actor",NA,NA,"nm0934057","Rodney Wilson",1964,NA,1,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5742568",3.4,873,"Day of Reckoning",2016,85,"nm1938755","Jackson Hurst",1979,NA,"actor",1,37,"nm1629105","Joel Novoa",NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5742712",7.8,22,"Sunset on the River Styx",2020,94,"nm1850901","Phillip Andre Botello",NA,NA,"actor",NA,NA,"nm3142582","Aaron Pagniano",NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5742836",5.7,46,"Snakes & Ladder",2017,93,"nm2781219","Shareefa Daanish",1982,NA,"actress",1,35,"nm2777446","Arie Azis",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5742880",7.7,32,"The Butcher",2016,75,"nm8161199","Kay Baun",NA,NA,"actress",NA,NA,"nm1699123","Emir Skalonja",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5743856",7.5,10,"Dead Hunt",2016,NA,"nm7342052","Vincent Bailleul",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5748392",4.3,2920,"Escape Room",2017,86,"nm0000240","Skeet Ulrich",1970,NA,"actor",1,47,"nm1088478","Peter Dukes",1978,NA,1,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5748438",6.8,37,"The Haunting of Four Points",2017,63,"nm6345659","Amber Dawn Fox",NA,NA,"actress",NA,NA,"nm6390766","Joey Martin",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5749596",6.2,2417,"The Image Book",2018,84,"nm3625543","Dimitri Basil",1988,NA,"actor",1,30,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tt5752192",6,254,"Meander",2020,87,"nm4719349","Gaia Weiss",1991,NA,"actress",1,29,"nm3332970","Mathieu Turi",NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5752916",1.4,27,"Traces of Gore II",2016,60,"nm6730599","Nikolay Chemodanov",NA,NA,"actor",NA,NA,"nm8006976","Nikolai Yaropolk",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tt5753212",6.4,949,"Üç Harfliler 3: Karabüyü",2016,87,"nm6163202","Seda Oguz",NA,NA,"actress",NA,NA,"nm2201450","Alper Mestçi",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5754414",4.7,77,"The Beast",2019,78,"nm7958343","Travis W Bruyer",NA,NA,"actor",NA,NA,"nm5470795","Ridge Mallery",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5754892",3.2,28,"Kill Teaser",2017,87,"nm7766049","Tobee Paik",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5755280",4.6,282,"Cynthia",2018,89,"nm0174021","Scout Taylor-Compton",1989,NA,"actress",1,29,"nm5156926","Devon Downs",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5755816",7.6,51,"Blood and Bones",2017,92,"nm0487261","Annabelle Lanyon",1960,NA,"actress",1,57,"nm7633577","Xavier Baeyens",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5757806",6.5,66,"Kalam",2016,97,"nm6019263","Lakshmi Priyaa Chandramouli",NA,NA,"actress",NA,NA,"nm8172703","Robert Raaj",NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5759188",2.9,64,"Parts Unknown",2018,114,"nm1644118","William DeCoff",NA,NA,"actor",NA,NA,"nm2780568","Richard Chandler",1982,NA,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5759590",3.1,692,"Angels Fallen",2020,86,"nm1870939","Nicola Posener",1987,NA,"actress",1,33,"nm1887247","Ali Zamani",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5759610",7.6,23,"The World We Knew",2020,78,"nm0734654","Struan Rodger",1946,NA,"actor",1,74,"nm4023922","Matthew Benjamin Jones",NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5760590",7.3,555,"Karva",2016,108,"nm2786589","Thilak Shekar",NA,NA,"actor",NA,NA,"nm8174444","Navaneeth",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5761022",4.5,27,"Oh My Zombie!",2016,90,"nm4389267","Riku Hagiwara",1999,NA,"actor",1,17,"nm8174902","Yoshihiro Kamimoto",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5761986",3.4,462,"Hunter's Moon",2020,81,"nm2197298","Katrina Bowden",1988,NA,"actress",1,32,"nm3131705","Michael Caissie",NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5763398",4.5,42,"Fear Is Coming",2016,88,"nm7931979","Mengmeng Li",NA,NA,"actress",NA,NA,"nm8177145","Zhang Yang",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5767182",4.1,757,"White Coffin",2016,75,"nm0136509","Julieta Cardinali",1977,NA,"actress",1,39,"nm0209435","Daniel de la Vega",1972,NA,1,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"tt5768204",6.6,25,"Are We the Waiting",2017,74,"nm7423668","Rob Pemberton",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5768458",6.4,11,"The Watchers: The Beginning of Sorrows",2016,50,"nm8747703","Hilary Chapel",NA,NA,"actress",NA,NA,"nm3806890","Ryan Callaway",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5769440",5.4,93,"Laughing Under the Clouds: Gaiden Part 1 & 2",2018,94,"nm4445437","Sôta Fukushi",1993,NA,"actor",1,25,"nm0609399","Katsuyuki Motohiro",1965,NA,1,53,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5770546",8.3,49,"Teniente Gimo",2016,NA,"nm1049183","John Regala",NA,NA,"actor",NA,NA,"nm3386875","Roland Sanchez",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5771010",3.9,146,"Skin Creepers",2018,86,"nm0037627","Nicolás Artajo",1985,NA,"actor",1,33,"nm3380613","Ezra Tsegaye",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5773298",4.2,51,"Dead Man Tells His Own Tale",2016,90,"nm0313064","Diego Gentile",NA,NA,"actor",NA,NA,"nm1037826","Fabián Forte",1974,NA,1,42,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5774012",4.3,241,"The Night Watchman",2016,94,"nm7482075","Matt Horan",NA,NA,"actor",NA,NA,"nm3040856","Miguel Ángel Jiménez",1979,NA,1,37,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5774060",5.8,68057,"Underwater",2020,95,"nm0829576","Kristen Stewart",1990,NA,"actress",1,30,"nm1827931","William Eubank",NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt5774062",6.5,7732,"Spontaneous",2020,101,"nm7692698","Katherine Langford",1996,NA,"actress",1,24,"nm3929259","Brian Duffield",NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5774450",6.7,35376,"Summer of 84",2018,105,"nm6311728","Graham Verchere",2002,NA,"actor",1,16,"nm2379331","François Simard",NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5774920",3.7,71,"Seytanin Çocuklari-El Ebyaz",2016,92,"nm1699576","Merve Sevi",1987,NA,"actress",1,29,"nm5737358","Vedat Dikmetas",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5775038",5.3,101,"Cinni: Uyanis",2016,87,"nm5792464","Yigit Aydin",NA,NA,"actor",NA,NA,"nm2998573","Emre Aydin",1981,NA,1,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5775132",2,405,"Dizlayk",2016,85,"nm6749238","Anastasiya Akatova",1992,NA,"actress",1,24,"nm1253078","Pavel Ruminov",1974,NA,1,42,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5776460",6.1,14,"North Woods",2016,75,"nm8193230","Amber Allen",NA,NA,"actress",NA,NA,"nm8173657","Anthony Raus",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5776574",6.5,13,"Devil's Knock",2016,64,"nm7622338","Ivana Dell'Albani",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5777418",5,229,"Secreto Matusita",2014,77,"nm8176825","Bruno Espejo",NA,NA,"actor",NA,NA,"nm4926025","Dorian Fernández-Moris",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5777584",4.1,68,"Sekerat Son",2016,94,"nm8189662","Batuhan Aydar",1990,NA,"actor",1,26,"nm8189661","Seyda Sen",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5779960",4.4,39,"Bear Creek",2017,90,"nm8282132","Leana Lewis",NA,NA,"actress",NA,NA,"nm5321363","George Climer",1988,2018,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5781226",3.4,11,"Ecuación",2016,86,"nm4723564","Diego Alfonso",1982,NA,"actor",1,34,"nm1455181","Sergio Mazurek",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5781458",4.1,247,"Diggerz: Black Lung Rises",2017,117,"nm4899797","Lauren Leal",NA,NA,"actress",NA,NA,"nm1113735","David B. Craig",1970,NA,1,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt5782160",4.6,210,"Shutter",2017,106,"nm7451831","Mike Rae Anderson",NA,NA,"actor",NA,NA,"nm3459414","Hal Burdick",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt5783382",5.2,241,"Therapy",2016,96,"nm4988999","Thierry Azzopardi",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
